date,Symbol,rv5_ss,rv10_ss,medrv,rk_twoscale,rsv,rv10,rsv_ss,bv,rk_th2,rk_parzen,open_price,close_time,rv5,bv_ss
2018-02-01 00:00:00+00:00,ShanghaiComposite,0.0001346841471,0.0001018772586,6.08E-05,6.40E-05,8.06E-05,0.0001018772586,8.06E-05,0.0001147500032,6.74E-05,0.0001002559901,3479.4568,150003,0.0001346841471,0.0001147500032
2018-02-02 00:00:00+00:00,ShanghaiComposite,0.0001475426555,0.0001289278286,4.80E-05,5.56E-05,6.26E-05,0.0001289278286,6.26E-05,0.0001111262203,6.18E-05,0.0001837430654,3419.3368,150000,0.0001475426555,0.0001111262203
2018-02-05 00:00:00+00:00,ShanghaiComposite,0.000130942718,0.0001730473954,2.28E-05,5.33E-05,2.27E-05,0.0001730473954,2.27E-05,9.25E-05,5.53E-05,0.0002075846282,3408.2613,150003,0.000130942718,9.25E-05
2018-02-06 00:00:00+00:00,ShanghaiComposite,0.0001764357527,0.0002247808824,6.49E-05,0.000208200016,0.000109157225,0.0002247808824,0.000109157225,0.0001433933648,0.000204082856,0.0001539110562,3415.046,150001,0.0001764357527,0.0001433933648
2018-02-07 00:00:00+00:00,ShanghaiComposite,0.0003924991027,0.0003444761438,6.88E-05,0.0002187814438,0.0002764154625,0.0003444761438,0.0002764154625,0.0003693708353,0.0002192417957,0.0004936134987,3417.16,150003,0.0003924991027,0.0003693708353
2018-02-08 00:00:00+00:00,ShanghaiComposite,0.0002158342307,0.000191393974,2.41E-05,0.000155139431,0.0001040438078,0.000191393974,0.0001040438078,0.0001402999063,0.000154762603,0.0001676404341,3279.7371,150004,0.0002158342307,0.0001402999063
2018-02-09 00:00:00+00:00,ShanghaiComposite,0.0007094699945,0.0006930709638,9.03E-05,0.0002951763518,0.0004210023733,0.0006930709638,0.0004210023733,0.0005485481751,0.0003124644037,0.0006179203016,3170.248,150006,0.0007094699945,0.0005485481751
2018-02-12 00:00:00+00:00,ShanghaiComposite,0.0001112516085,0.0001166519197,2.91E-05,5.81E-05,3.67E-05,0.0001166519197,3.67E-05,0.0001334650716,6.22E-05,0.000129869102,3128.326,145958,0.0001112516085,0.0001334650716
2018-02-13 00:00:00+00:00,ShanghaiComposite,5.70E-05,6.56E-05,1.45E-05,2.67E-05,2.43E-05,6.56E-05,2.43E-05,4.43E-05,2.89E-05,7.66E-05,3177.8445,150000,5.70E-05,4.43E-05
2018-02-14 00:00:00+00:00,ShanghaiComposite,3.66E-05,3.69E-05,8.68E-06,2.44E-05,1.49E-05,3.69E-05,1.49E-05,3.21E-05,2.51E-05,4.22E-05,3188.104,150001,3.66E-05,3.21E-05
2018-02-22 00:00:00+00:00,ShanghaiComposite,4.14E-05,4.93E-05,6.25E-06,1.95E-05,1.57E-05,4.93E-05,1.57E-05,4.21E-05,1.95E-05,3.21E-05,3241.2012,150003,4.14E-05,4.21E-05
2018-02-23 00:00:00+00:00,ShanghaiComposite,5.95E-05,4.91E-05,8.63E-06,2.01E-05,3.01E-05,4.91E-05,3.01E-05,4.84E-05,2.14E-05,7.46E-05,3274.7011,150001,5.95E-05,4.84E-05
2018-02-26 00:00:00+00:00,ShanghaiComposite,6.96E-05,6.76E-05,1.90E-05,2.79E-05,3.44E-05,6.76E-05,3.44E-05,5.58E-05,2.89E-05,9.73E-05,3309.379,145958,6.96E-05,5.58E-05
2018-02-27 00:00:00+00:00,ShanghaiComposite,6.07E-05,4.40E-05,2.83E-05,3.86E-05,3.88E-05,4.40E-05,3.88E-05,5.58E-05,3.98E-05,3.69E-05,3327.5558,150003,6.07E-05,5.58E-05
2018-02-28 00:00:00+00:00,ShanghaiComposite,7.65E-05,7.79E-05,1.23E-05,3.71E-05,3.36E-05,7.79E-05,3.36E-05,4.13E-05,3.81E-05,8.56E-05,3259.9131,150003,7.65E-05,4.13E-05
2018-03-01 00:00:00+00:00,ShanghaiComposite,5.86E-05,7.77E-05,2.22E-05,2.21E-05,1.40E-05,7.77E-05,1.40E-05,5.08E-05,2.39E-05,0.0001186730418,3232.8165,150002,5.86E-05,5.08E-05
2018-03-02 00:00:00+00:00,ShanghaiComposite,3.77E-05,3.48E-05,1.96E-05,2.75E-05,1.49E-05,3.48E-05,1.49E-05,4.35E-05,2.75E-05,2.90E-05,3247.7993,150002,3.77E-05,4.35E-05
2018-03-05 00:00:00+00:00,ShanghaiComposite,3.82E-05,4.51E-05,1.72E-05,2.46E-05,1.90E-05,4.51E-05,1.90E-05,4.27E-05,2.49E-05,4.14E-05,3257.1868,145959,3.82E-05,4.27E-05
2018-03-06 00:00:00+00:00,ShanghaiComposite,3.98E-05,3.76E-05,2.01E-05,1.88E-05,1.45E-05,3.76E-05,1.45E-05,4.16E-05,1.90E-05,5.83E-05,3266.9857,145959,3.98E-05,4.16E-05
2018-03-07 00:00:00+00:00,ShanghaiComposite,3.85E-05,4.20E-05,1.28E-05,2.05E-05,2.40E-05,4.20E-05,2.40E-05,3.52E-05,2.08E-05,4.10E-05,3287.8178,150000,3.85E-05,3.52E-05
2018-03-08 00:00:00+00:00,ShanghaiComposite,3.99E-05,2.80E-05,1.18E-05,1.35E-05,1.42E-05,2.80E-05,1.42E-05,4.05E-05,1.43E-05,2.91E-05,3269.7102,150002,3.99E-05,4.05E-05
2018-03-09 00:00:00+00:00,ShanghaiComposite,2.35E-05,1.91E-05,7.00E-06,1.21E-05,8.76E-06,1.91E-05,8.76E-06,2.09E-05,1.25E-05,1.44E-05,3292.4252,150005,2.35E-05,2.09E-05
2018-03-12 00:00:00+00:00,ShanghaiComposite,1.94E-05,2.33E-05,2.54E-06,1.11E-05,9.45E-06,2.33E-05,9.45E-06,1.62E-05,1.14E-05,1.63E-05,3319.3718,145958,1.94E-05,1.62E-05
2018-03-13 00:00:00+00:00,ShanghaiComposite,3.09E-05,1.86E-05,1.29E-05,1.01E-05,1.54E-05,1.86E-05,1.54E-05,2.96E-05,1.10E-05,1.90E-05,3323.3706,150004,3.09E-05,2.96E-05
2018-03-14 00:00:00+00:00,ShanghaiComposite,2.01E-05,2.25E-05,6.00E-06,1.29E-05,1.14E-05,2.25E-05,1.14E-05,1.66E-05,1.30E-05,2.05E-05,3298.2795,145958,2.01E-05,1.66E-05
2018-03-15 00:00:00+00:00,ShanghaiComposite,3.30E-05,4.56E-05,8.81E-06,1.30E-05,1.41E-05,4.56E-05,1.41E-05,2.95E-05,1.38E-05,5.04E-05,3277.7127,150002,3.30E-05,2.95E-05
2018-03-16 00:00:00+00:00,ShanghaiComposite,1.81E-05,1.99E-05,4.28E-06,1.06E-05,1.15E-05,1.99E-05,1.15E-05,1.77E-05,1.10E-05,2.91E-05,3290.2902,150000,1.81E-05,1.77E-05
2018-03-19 00:00:00+00:00,ShanghaiComposite,2.95E-05,3.79E-05,7.20E-06,1.64E-05,1.15E-05,3.79E-05,1.15E-05,3.22E-05,1.64E-05,3.25E-05,3264.5155,150001,2.95E-05,3.22E-05
2018-03-20 00:00:00+00:00,ShanghaiComposite,3.31E-05,4.58E-05,7.69E-06,1.28E-05,8.19E-06,4.58E-05,8.19E-06,3.00E-05,1.35E-05,5.14E-05,3254.0207,150003,3.31E-05,3.00E-05
2018-03-21 00:00:00+00:00,ShanghaiComposite,4.44E-05,4.13E-05,8.76E-06,1.61E-05,2.99E-05,4.13E-05,2.99E-05,3.37E-05,1.70E-05,5.65E-05,3300.5142,150000,4.44E-05,3.37E-05
2018-03-22 00:00:00+00:00,ShanghaiComposite,4.61E-05,5.77E-05,1.27E-05,2.44E-05,3.24E-05,5.77E-05,3.24E-05,4.72E-05,2.56E-05,5.61E-05,3284.2559,150003,4.61E-05,4.72E-05
2018-03-23 00:00:00+00:00,ShanghaiComposite,0.0002062110631,0.0002075723524,6.74E-05,0.0001229142169,0.0001166396597,0.0002075723524,0.0001166396597,0.0001999297522,0.0001243036879,0.0001868072426,3165.1587,150004,0.0002062110631,0.0001999297522
2018-03-26 00:00:00+01:00,ShanghaiComposite,0.0001339540303,0.0001616975511,3.05E-05,5.43E-05,6.05E-05,0.0001616975511,6.05E-05,0.0001201895199,5.73E-05,0.000125371998,3115.5883,160002,0.0001339540303,0.0001201895199
2018-03-27 00:00:00+01:00,ShanghaiComposite,5.45E-05,5.64E-05,2.49E-05,2.05E-05,2.32E-05,5.64E-05,2.32E-05,5.48E-05,2.15E-05,5.52E-05,3165.8565,160002,5.45E-05,5.48E-05
2018-03-28 00:00:00+01:00,ShanghaiComposite,7.95E-05,9.25E-05,3.14E-05,2.99E-05,3.69E-05,9.25E-05,3.69E-05,7.33E-05,3.08E-05,0.0001180933731,3126.3302,160004,7.95E-05,7.33E-05
2018-03-29 00:00:00+01:00,ShanghaiComposite,0.0001010640868,0.0001016141685,2.77E-05,2.91E-05,3.04E-05,0.0001016141685,3.04E-05,8.51E-05,3.21E-05,0.0001665295607,3128.8426,155959,0.0001010640868,8.51E-05
2018-03-30 00:00:00+01:00,ShanghaiComposite,3.21E-05,2.38E-05,4.50E-06,1.84E-05,1.19E-05,2.38E-05,1.19E-05,2.06E-05,1.85E-05,2.16E-05,3161.9461,160002,3.21E-05,2.06E-05
2018-04-02 00:00:00+01:00,ShanghaiComposite,6.26E-05,7.43E-05,7.74E-06,1.95E-05,2.85E-05,7.43E-05,2.85E-05,4.54E-05,2.00E-05,6.36E-05,3170.0099,160000,6.26E-05,4.54E-05
2018-04-03 00:00:00+01:00,ShanghaiComposite,6.62E-05,4.74E-05,2.07E-05,2.73E-05,2.00E-05,4.74E-05,2.00E-05,6.70E-05,2.82E-05,4.14E-05,3126.327,160003,6.62E-05,6.70E-05
2018-04-04 00:00:00+01:00,ShanghaiComposite,4.37E-05,3.96E-05,6.98E-06,2.10E-05,2.25E-05,3.96E-05,2.25E-05,4.14E-05,2.12E-05,4.55E-05,3147.9972,160002,4.37E-05,4.14E-05
2018-04-09 00:00:00+01:00,ShanghaiComposite,8.69E-05,3.44E-05,9.01E-06,3.91E-05,4.13E-05,3.44E-05,4.13E-05,9.30E-05,4.18E-05,4.20E-05,3125.5871,160004,8.69E-05,9.30E-05
2018-04-10 00:00:00+01:00,ShanghaiComposite,4.37E-05,6.23E-05,2.44E-05,2.15E-05,1.26E-05,6.23E-05,1.26E-05,4.45E-05,2.31E-05,7.56E-05,3144.9373,160003,4.37E-05,4.45E-05
2018-04-11 00:00:00+01:00,ShanghaiComposite,3.96E-05,3.36E-05,2.55E-05,1.63E-05,1.91E-05,3.36E-05,1.91E-05,4.33E-05,1.74E-05,3.91E-05,3199.471,160000,3.96E-05,4.33E-05
2018-04-12 00:00:00+01:00,ShanghaiComposite,3.02E-05,3.21E-05,1.10E-05,1.81E-05,2.11E-05,3.21E-05,2.11E-05,2.60E-05,1.87E-05,2.61E-05,3202.1163,160004,3.02E-05,2.60E-05
2018-04-13 00:00:00+01:00,ShanghaiComposite,3.92E-05,3.56E-05,1.91E-05,1.90E-05,2.53E-05,3.56E-05,2.53E-05,3.96E-05,1.95E-05,4.13E-05,3193.2423,160000,3.92E-05,3.96E-05
2018-04-16 00:00:00+01:00,ShanghaiComposite,5.82E-05,5.09E-05,1.70E-05,3.19E-05,3.76E-05,5.09E-05,3.76E-05,5.33E-05,3.30E-05,6.92E-05,3151.0365,155958,5.82E-05,5.33E-05
2018-04-17 00:00:00+01:00,ShanghaiComposite,8.34E-05,7.41E-05,1.80E-05,3.14E-05,5.67E-05,7.41E-05,5.67E-05,7.63E-05,3.36E-05,0.0001060372756,3112.5382,155957,8.34E-05,7.63E-05
2018-04-18 00:00:00+01:00,ShanghaiComposite,0.0001375684967,0.0001395405853,3.40E-05,4.94E-05,6.48E-05,0.0001395405853,6.48E-05,0.0001375616889,5.06E-05,0.0001685553324,3093.0614,155959,0.0001375684967,0.0001375616889
2018-04-19 00:00:00+01:00,ShanghaiComposite,4.43E-05,4.68E-05,5.27E-06,2.47E-05,1.20E-05,4.68E-05,1.20E-05,3.14E-05,2.51E-05,6.36E-05,3093.9027,160002,4.43E-05,3.14E-05
2018-04-20 00:00:00+01:00,ShanghaiComposite,7.59E-05,4.39E-05,1.61E-05,4.60E-05,4.51E-05,4.39E-05,4.51E-05,7.13E-05,4.67E-05,4.84E-05,3105.4613,160001,7.59E-05,7.13E-05
2018-04-23 00:00:00+01:00,ShanghaiComposite,8.83E-05,7.75E-05,1.46E-05,4.86E-05,3.66E-05,7.75E-05,3.66E-05,8.59E-05,5.02E-05,0.0001108242656,3063.4273,155958,8.83E-05,8.59E-05
2018-04-24 00:00:00+01:00,ShanghaiComposite,7.54E-05,9.57E-05,9.80E-06,3.08E-05,1.29E-05,9.57E-05,1.29E-05,4.06E-05,3.22E-05,0.0001333235041,3073.1907,160000,7.54E-05,4.06E-05
2018-04-25 00:00:00+01:00,ShanghaiComposite,3.89E-05,3.07E-05,1.11E-05,2.71E-05,1.45E-05,3.07E-05,1.45E-05,3.66E-05,2.70E-05,1.84E-05,3109.6541,160000,3.89E-05,3.66E-05
2018-04-26 00:00:00+01:00,ShanghaiComposite,4.24E-05,4.51E-05,1.21E-05,3.80E-05,2.83E-05,4.51E-05,2.83E-05,4.18E-05,3.88E-05,6.42E-05,3119.8905,160002,4.24E-05,4.18E-05
2018-04-27 00:00:00+01:00,ShanghaiComposite,7.23E-05,7.16E-05,1.80E-05,4.42E-05,3.98E-05,7.16E-05,3.98E-05,7.47E-05,4.58E-05,0.0001198035375,3084.331,155959,7.23E-05,7.47E-05
2018-05-02 00:00:00+01:00,ShanghaiComposite,4.24E-05,3.43E-05,1.59E-05,2.24E-05,2.19E-05,3.43E-05,2.19E-05,4.66E-05,2.34E-05,3.77E-05,3088.437,155957,4.24E-05,4.66E-05
2018-05-03 00:00:00+01:00,ShanghaiComposite,6.63E-05,8.23E-05,9.77E-06,3.42E-05,2.47E-05,8.23E-05,2.47E-05,5.26E-05,3.54E-05,7.20E-05,3072.6949,160003,6.63E-05,5.26E-05
2018-05-04 00:00:00+01:00,ShanghaiComposite,2.42E-05,2.11E-05,5.93E-06,1.65E-05,1.04E-05,2.11E-05,1.04E-05,2.59E-05,1.64E-05,2.17E-05,3092.8394,160001,2.42E-05,2.59E-05
2018-05-07 00:00:00+01:00,ShanghaiComposite,3.04E-05,2.60E-05,6.09E-06,1.75E-05,5.57E-06,2.60E-05,5.57E-06,2.67E-05,1.76E-05,4.85E-05,3096.8757,160000,3.04E-05,2.67E-05
2018-05-08 00:00:00+01:00,ShanghaiComposite,2.86E-05,3.06E-05,5.09E-06,1.24E-05,9.41E-06,3.06E-05,9.41E-06,2.17E-05,1.26E-05,3.88E-05,3134.9527,160000,2.86E-05,2.17E-05
2018-05-09 00:00:00+01:00,ShanghaiComposite,2.37E-05,3.43E-05,5.73E-06,1.31E-05,1.21E-05,3.43E-05,1.21E-05,1.84E-05,1.34E-05,2.04E-05,3160.2983,155959,2.37E-05,1.84E-05
2018-05-10 00:00:00+01:00,ShanghaiComposite,2.02E-05,2.01E-05,4.07E-06,1.51E-05,8.52E-06,2.01E-05,8.52E-06,1.87E-05,1.52E-05,2.20E-05,3171.0617,160006,2.02E-05,1.87E-05
2018-05-11 00:00:00+01:00,ShanghaiComposite,3.00E-05,3.05E-05,7.45E-06,1.43E-05,1.82E-05,3.05E-05,1.82E-05,2.16E-05,1.50E-05,2.62E-05,3179.8435,160000,3.00E-05,2.16E-05
2018-05-14 00:00:00+01:00,ShanghaiComposite,3.55E-05,3.56E-05,5.12E-06,1.51E-05,1.12E-05,3.56E-05,1.12E-05,2.43E-05,1.64E-05,2.76E-05,3168.8722,160002,3.55E-05,2.43E-05
2018-05-15 00:00:00+01:00,ShanghaiComposite,2.94E-05,3.58E-05,8.27E-06,1.34E-05,1.21E-05,3.58E-05,1.21E-05,2.28E-05,1.44E-05,3.69E-05,3181.646,155959,2.94E-05,2.28E-05
2018-05-16 00:00:00+01:00,ShanghaiComposite,2.93E-05,2.41E-05,4.17E-06,1.55E-05,1.83E-05,2.41E-05,1.83E-05,2.28E-05,1.56E-05,2.66E-05,3179.5002,160001,2.93E-05,2.28E-05
2018-05-17 00:00:00+01:00,ShanghaiComposite,2.27E-05,2.28E-05,2.11E-06,1.41E-05,1.31E-05,2.28E-05,1.31E-05,1.66E-05,1.45E-05,1.42E-05,3170.7557,160001,2.27E-05,1.66E-05
2018-05-18 00:00:00+01:00,ShanghaiComposite,4.43E-05,6.39E-05,7.68E-06,2.14E-05,1.02E-05,6.39E-05,1.02E-05,3.89E-05,2.21E-05,7.14E-05,3151.3217,160001,4.43E-05,3.89E-05
2018-05-21 00:00:00+01:00,ShanghaiComposite,2.59E-05,3.06E-05,2.62E-06,1.37E-05,1.31E-05,3.06E-05,1.31E-05,2.60E-05,1.40E-05,1.65E-05,3208.4728,160003,2.59E-05,2.60E-05
2018-05-22 00:00:00+01:00,ShanghaiComposite,1.88E-05,1.91E-05,4.83E-06,1.05E-05,9.32E-06,1.91E-05,9.32E-06,1.72E-05,1.08E-05,2.39E-05,3211.085,160000,1.88E-05,1.72E-05
2018-05-23 00:00:00+01:00,ShanghaiComposite,3.19E-05,3.99E-05,1.36E-05,1.57E-05,2.09E-05,3.99E-05,2.09E-05,3.42E-05,1.64E-05,3.06E-05,3203.7114,160003,3.19E-05,3.42E-05
2018-05-24 00:00:00+01:00,ShanghaiComposite,2.39E-05,1.82E-05,7.17E-06,1.13E-05,1.38E-05,1.82E-05,1.38E-05,2.50E-05,1.15E-05,1.40E-05,3168.422,160002,2.39E-05,2.50E-05
2018-05-25 00:00:00+01:00,ShanghaiComposite,4.18E-05,3.46E-05,9.75E-06,2.42E-05,1.96E-05,3.46E-05,1.96E-05,3.29E-05,2.50E-05,3.70E-05,3147.811,160000,4.18E-05,3.29E-05
2018-05-28 00:00:00+01:00,ShanghaiComposite,4.61E-05,6.22E-05,1.14E-05,2.22E-05,1.78E-05,6.22E-05,1.78E-05,3.96E-05,2.26E-05,7.03E-05,3137.099,160002,4.61E-05,3.96E-05
